protocol_type,service,flag,logged_in,count,srv_serror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_rerror_rate,binary class,multi class
1,3,0,0,229,0.0,1.0,0.04,0.06,255,10,0.04,0.06,0.0,0.0,1.0,Attack,probe
1,3,0,0,136,0.0,1.0,0.01,0.06,255,1,0.0,0.06,0.0,0.0,1.0,Attack,probe
1,1,2,0,1,0.0,0.0,1.0,0.0,134,86,0.61,0.04,0.61,0.0,0.0,Normal,normal
0,0,2,0,1,0.0,0.0,1.0,0.0,3,57,1.0,0.0,1.0,0.0,0.0,Attack,probe
1,5,1,0,1,0.12,0.5,1.0,0.0,29,86,0.31,0.17,0.03,0.0,0.83,Attack,probe
1,2,2,1,4,0.0,0.0,1.0,0.0,155,255,1.0,0.0,0.01,0.01,0.0,Normal,normal
1,4,2,1,1,0.0,0.0,1.0,0.0,255,28,0.11,0.72,0.0,0.0,0.72,Normal,normal
1,5,2,0,1,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.01,0.02,Attack,dos
1,2,2,1,33,0.0,0.0,1.0,0.0,151,255,1.0,0.0,0.01,0.0,0.0,Normal,normal
